listing_id,url,make,model,manufactured,type_of_vehicle,power,engine_cap,curb_weight,no_of_owners,mileage,price
998278,https://www.sgcarmart.com/listing/998278,toyota,vios,2009,mid-sized sedan,80,1497,1110.0,3,170000,55500
1024882,https://www.sgcarmart.com/listing/1024882,bmw,320i,2007,luxury sedan,115,1995,1390.0,3,137800,16800
1011404,https://www.sgcarmart.com/listing/1011404,citroen,ds4,2016,suv,88,1560,1310.0,1,67000,
1023662,https://www.sgcarmart.com/listing/1023662,,amg,2019,suv,155,1991,1785.0,1,14925,208800
1025282,https://www.sgcarmart.com/listing/1025282,,harrier,2019,suv,170,1998,1695.0,1,23000,132888
1018602,https://www.sgcarmart.com/listing/1018602,mercedes-benz,c180,2009,luxury sedan,115,1597,1500.0,2,117508,65800
1016489,,honda,vezel,2019,suv,96,1496,1190.0,1,9832,94888
992148,https://www.sgcarmart.com/listing/992148,toyota,vios,2011,mid-sized sedan,80,1497,1075.0,3,123188,33800
1029692,https://www.sgcarmart.com/listing/1029692,maserati,quattroporte,2015,luxury sedan,243,2979,1900.0,2,40500,275000
1020151,https://www.sgcarmart.com/listing/1020151,peugeot,3008,2017,suv,96,1199,1270.0,1,77200,84800
1024739,,hyundai,elantra,2011,mid-sized sedan,95,1591,1267.0,3,123000,39800
1027418,https://www.sgcarmart.com/listing/1027418,honda,vezel,2019,suv,96,1496,2.0,1,25000,
1025600,,toyota,corolla,2012,mid-sized sedan,90,1598,1195.0,3,113000,18500
989199,https://www.sgcarmart.com/listing/989199,volkswagen,sharan,2013,mpv,147,1984,1790.0,1,70000,50800
1021186,https://www.sgcarmart.com/listing/1021186,,vios,2008,mid-sized sedan,80,1497,1095.0,3,180000,14800
1007356,https://www.sgcarmart.com/listing/1007356,honda,freed,2019,mpv,101,1496,1430.0,1,15000,101888
981529,https://www.sgcarmart.com/listing/981529,subaru,xv,2018,suv,115,1995,1489.0,1,27611,88888
1016875,https://www.sgcarmart.com/listing/1016875,,jazz,2015,hatchback,73,1318,1040.0,3,,45800
1030587,https://www.sgcarmart.com/listing/1030587,bmw,216i,2017,mpv,75,1499,1480.0,1,78406,91500
1016510,https://www.sgcarmart.com/listing/1016510,honda,s2000,2008,sports car,177,1997,1270.0,3,117500,153500
1001855,,toyota,sienta,2017,mpv,73,1496,1380.0,1,48000,77200
1019349,https://www.sgcarmart.com/listing/1019349,toyota,camry,2008,luxury sedan,123,2362,1540.0,3,161000,48500
1024466,https://www.sgcarmart.com/listing/1024466,mazda,3,2015,mid-sized sedan,88,1496,1321.0,2,64000,50800
1009839,https://www.sgcarmart.com/listing/1009839,honda,civic,2018,mid-sized sedan,92,1597,1249.0,2,38261,81800
1006739,https://www.sgcarmart.com/listing/1006739,toyota,wish,2010,mpv,106,1987,1380.0,3,181000,64000
1010404,https://www.sgcarmart.com/listing/1010404,bmw,x1,2019,suv,103,1499,1430.0,2,52000,123800
1010133,https://www.sgcarmart.com/listing/1010133,audi,a5,2010,luxury sedan,155,1984,1615.0,3,136000,80800
1030637,https://www.sgcarmart.com/listing/1030637,mercedes-benz,c200,2019,luxury sedan,145,1497,1530.0,1,10526,166800
1024572,https://www.sgcarmart.com/listing/1024572,bmw,530i,2017,luxury sedan,185,1998,1540.0,1,75000,147800
1008654,https://www.sgcarmart.com/listing/1008654,mercedes-benz,a200,2018,hatchback,120,1332,1375.0,1,50000,121800
989540,https://www.sgcarmart.com/listing/989540,honda,vezel,2018,suv,96,1496,1190.0,1,15000,83300
994047,https://www.sgcarmart.com/listing/994047,skoda,octavia,2019,mid-sized sedan,180,1984,1577.0,1,10500,151500
1029456,https://www.sgcarmart.com/listing/1029456,mercedes-benz,s400l,2015,luxury sedan,245,2996,1935.0,1,67100,182300
1014339,https://www.sgcarmart.com/listing/1014339,lamborghini,gallardo,2011,sports car,412,5204,1500.0,4,24000,347777
1016669,https://www.sgcarmart.com/listing/1016669,honda,city,2009,mid-sized sedan,88,1497,1150.0,5,170000,29500
1006949,,honda,hr-v,2016,suv,96,1496,1190.0,1,45000,60800
996784,https://www.sgcarmart.com/listing/996784,toyota,wish,2009,mpv,106,1794,1340.0,3,160000,24300
1023670,https://www.sgcarmart.com/listing/1023670,toyota,wish,2009,mpv,97,1794,1310.0,5,105000,48800
1015071,https://www.sgcarmart.com/listing/1015071,honda,vezel,2015,suv,96,1496,1190.0,2,66266,47500
1002191,https://www.sgcarmart.com/listing/1002191,porsche,718,2020,sports car,220,1988,1365.0,1,4580,345800
1027058,https://www.sgcarmart.com/listing/1027058,bmw,528i,2013,luxury sedan,180,1997,1615.0,1,130000,81800
1027389,https://www.sgcarmart.com/listing/1027389,honda,crossroad,2008,suv,103,1799,1410.0,3,222138,21800
1030506,,porsche,panamera,2012,sports car,300,3605,1760.0,2,89000,166800
1003095,https://www.sgcarmart.com/listing/1003095,volkswagen,sharan,2014,mpv,147,1984,1790.0,2,80000,71988
996553,https://www.sgcarmart.com/listing/996553,mercedes-benz,e200,2010,luxury sedan,135,1796,1615.0,2,120550,79800
977100,https://www.sgcarmart.com/listing/977100,bmw,x1,2011,suv,110,1995,1455.0,3,112985,81998
1008422,https://www.sgcarmart.com/listing/1008422,,fit,2008,hatchback,73,1339,1070.0,3,129737,17800
1002666,,opel,insignia,2017,luxury sedan,100,1598,1447.0,1,12800,74600
1002837,https://www.sgcarmart.com/listing/1002837,bmw,630i,2007,sports car,200,2996,1610.0,2,113000,58800
1026232,https://www.sgcarmart.com/listing/1026232,bmw,316i,2013,luxury sedan,100,1598,1405.0,3,105000,44800
1024141,https://www.sgcarmart.com/listing/1024141,mazda,3,2016,mid-sized sedan,88,1496,1321.0,3,81663,53888
1014727,https://www.sgcarmart.com/listing/1014727,mercedes-benz,s400l,2015,luxury sedan,245,2996,1935.0,2,117000,186888
990301,https://www.sgcarmart.com/listing/990301,peugeot,308,2015,hatchback,96,1199,1150.0,1,90000,39800
1020464,https://www.sgcarmart.com/listing/1020464,mazda,3,2015,mid-sized sedan,88,1496,1321.0,1,46800,46800
1024640,https://www.sgcarmart.com/listing/1024640,nissan,note,2019,hatchback,58,1198,1048.0,1,15900,63800
1004695,https://www.sgcarmart.com/listing/1004695,nissan,teana,2016,luxury sedan,100,1997,1470.0,2,99241,57800
1008918,https://www.sgcarmart.com/listing/1008918,volvo,v60,2017,stationwagon,90,1498,1597.0,1,30000,90900
1012922,https://www.sgcarmart.com/listing/1012922,bmw,x3,2018,suv,185,1998,1715.0,2,29840,209900
1011541,https://www.sgcarmart.com/listing/1011541,mini,cooper,2019,sports car,170,1998,1255.0,1,10000,166000
1027830,https://www.sgcarmart.com/listing/1027830,mercedes-benz,a180,2018,hatchback,100,1332,1365.0,2,39216,118888
1028887,,lexus,nx,2020,suv,175,1998,1755.0,2,21000,172000
1018640,https://www.sgcarmart.com/listing/1018640,bmw,523i,2011,luxury sedan,150,2497,1650.0,3,120500,
1027176,https://www.sgcarmart.com/listing/1027176,volvo,v40,2015,hatchback,180,1969,1542.0,1,78600,73000
1026303,https://www.sgcarmart.com/listing/1026303,bmw,216i,2021,hatchback,80,1499,1380.0,1,232,128800
979492,https://www.sgcarmart.com/listing/979492,subaru,levorg,2016,stationwagon,125,1600,1630.0,2,55000,75888
1031035,https://www.sgcarmart.com/listing/1031035,bmw,m3,2010,sports car,308,3999,1625.0,4,162800,173800
1010991,https://www.sgcarmart.com/listing/1010991,mercedes-benz,e200,2008,luxury sedan,120,1796,1690.0,2,,59800
1028643,https://www.sgcarmart.com/listing/1028643,,civic,2008,mid-sized sedan,103,1799,1190.0,3,145000,56800
1027297,https://www.sgcarmart.com/listing/1027297,bmw,520i,2013,luxury sedan,135,1997,1615.0,1,76000,78800
1007791,,honda,shuttle,2018,stationwagon,101,1496,1190.0,1,49406,83800
998618,https://www.sgcarmart.com/listing/998618,nissan,elgrand,2016,mpv,125,2488,1975.0,2,45000,98800
964275,https://www.sgcarmart.com/listing/964275,suzuki,sx4,2009,mid-sized sedan,75,1586,1205.0,5,143000,20800
1026706,https://www.sgcarmart.com/listing/1026706,bmw,116d,2016,hatchback,85,1496,1350.0,1,70000,68800
1022676,https://www.sgcarmart.com/listing/1022676,toyota,harrier,2015,suv,111,1986,1610.0,1,59700,80800
1025672,https://www.sgcarmart.com/listing/1025672,jaguar,xe,2017,luxury sedan,147,1998,1679.0,2,34000,106800
990598,,bmw,730li,2017,luxury sedan,190,1998,1720.0,3,40000,179800
1023618,https://www.sgcarmart.com/listing/1023618,citroen,c4,2016,mpv,88,1560,1359.0,2,109339,63800
1030888,https://www.sgcarmart.com/listing/1030888,,wish,2015,mpv,105,1798,1360.0,1,67000,57000
995215,https://www.sgcarmart.com/listing/995215,mitsubishi,outlander,2018,suv,110,1998,1480.0,2,8193,83333
1019790,https://www.sgcarmart.com/listing/1019790,bmw,z4,2010,sports car,150,2497,1430.0,6,166000,83800
1027510,https://www.sgcarmart.com/listing/1027510,bmw,316i,2013,luxury sedan,100,1598,1405.0,2,,98800
992679,https://www.sgcarmart.com/listing/992679,toyota,wish,2017,mpv,105,1797,1350.0,2,50000,74800
970617,https://www.sgcarmart.com/listing/970617,toyota,wish,2009,mpv,106,1797,1340.0,3,171239,42800
1030169,https://www.sgcarmart.com/listing/1030169,mitsubishi,attrage,2018,mid-sized sedan,59,1193,940.0,1,54000,55800
1026058,https://www.sgcarmart.com/listing/1026058,mercedes-benz,c180,2012,sports car,115,1595,1505.0,3,134000,89800
1024753,https://www.sgcarmart.com/listing/1024753,toyota,vios,2020,mid-sized sedan,79,1496,1085.0,1,,81800
1027561,https://www.sgcarmart.com/listing/1027561,bmw,x1,2019,suv,103,1499,1430.0,1,34607,137800
1007674,https://www.sgcarmart.com/listing/1007674,mazda,3,2017,mid-sized sedan,88,1496,1310.0,1,61576,53800
1022548,https://www.sgcarmart.com/listing/1022548,,forester,2016,suv,177,1998,1682.0,1,79000,76800
1031149,https://www.sgcarmart.com/listing/1031149,toyota,harrier,2018,suv,170,1998,1695.0,1,43251,115800
991341,https://www.sgcarmart.com/listing/991341,audi,a5,2020,sports car,110,1984,1530.0,1,55,199999
1019444,https://www.sgcarmart.com/listing/1019444,audi,a4,2016,stationwagon,110,1395,1490.0,1,71353,89800
1025513,https://www.sgcarmart.com/listing/1025513,mini,one,2017,hatchback,75,1198,1175.0,1,45739,81888
1027034,https://www.sgcarmart.com/listing/1027034,audi,r8,2011,sports car,316,4163,1665.0,3,,258888
1020775,https://www.sgcarmart.com/listing/1020775,,jazz,2016,hatchback,96,1498,1046.0,1,86448,52800
1009559,https://www.sgcarmart.com/listing/1009559,hyundai,avante,2009,mid-sized sedan,89,1591,1264.0,5,200000,20000
1021104,https://www.sgcarmart.com/listing/1021104,porsche,macan,2015,suv,190,2967,1955.0,2,,
981516,https://www.sgcarmart.com/listing/981516,mazda,2,2017,mpv,111,1998,1532.0,1,68261,
1030784,https://www.sgcarmart.com/listing/1030784,mercedes-benz,amg,2017,luxury sedan,90,1595,1430.0,1,,105000
1000812,https://www.sgcarmart.com/listing/1000812,honda,stream,2009,mpv,103,1799,1385.0,2,125000,80000
1010329,,maserati,levante,2017,suv,202,2987,2205.0,1,55000,261800
1029425,https://www.sgcarmart.com/listing/1029425,volkswagen,jetta,2011,mid-sized sedan,90,1390,1417.0,3,101000,65800
999835,https://www.sgcarmart.com/listing/999835,honda,shuttle,2018,stationwagon,101,1496,1190.0,1,27000,82800
944792,https://www.sgcarmart.com/listing/944792,toyota,alphard,2019,mpv,145,2493,2170.0,1,652,213988
1024299,https://www.sgcarmart.com/listing/1024299,honda,shuttle,2018,stationwagon,101,1496,1190.0,1,31000,73800
1001562,https://www.sgcarmart.com/listing/1001562,porsche,macan,2015,suv,250,2997,1940.0,2,53000,194800
1024275,https://www.sgcarmart.com/listing/1024275,nissan,note,2017,hatchback,58,1198,1048.0,1,95000,48800
1026816,https://www.sgcarmart.com/listing/1026816,volkswagen,golf,2009,hatchback,118,1390,1286.0,5,141000,23800
1014926,https://www.sgcarmart.com/listing/1014926,mercedes-benz,amg,2019,luxury sedan,100,1332,1410.0,1,25000,168777
1029976,https://www.sgcarmart.com/listing/1029976,bmw,523i,2011,luxury sedan,150,2497,1650.0,2,106000,83800
1020589,,bmw,216i,2020,mpv,80,1499,1490.0,1,6667,136444
1011776,https://www.sgcarmart.com/listing/1011776,bmw,218i,2020,luxury sedan,103,1499,1375.0,1,10515,157000
1027622,https://www.sgcarmart.com/listing/1027622,,golf,2019,hatchback,92,1395,1270.0,1,28594,89998
1017920,https://www.sgcarmart.com/listing/1017920,mazda,2,2014,luxury sedan,114,1998,1438.0,2,108752,38800
1030844,https://www.sgcarmart.com/listing/1030844,volkswagen,touran,2016,mpv,110,1395,1288.0,1,45000,78988
1020886,https://www.sgcarmart.com/listing/1020886,bmw,316i,2013,luxury sedan,100,1598,1405.0,2,128000,46000
979780,https://www.sgcarmart.com/listing/979780,opel,adam,2016,hatchback,64,1398,1045.0,1,62000,48800
1019818,https://www.sgcarmart.com/listing/1019818,nissan,x-trail,2017,suv,106,1997,1626.0,1,65027,89800
1030018,https://www.sgcarmart.com/listing/1030018,volvo,xc60,2016,suv,180,1969,1722.0,1,76300,93800
1016157,,bmw,535i,2010,luxury sedan,225,2979,1700.0,4,87000,119000
1020748,https://www.sgcarmart.com/listing/1020748,suzuki,swift,2010,hatchback,74,1490,1060.0,4,110552,35888
1026073,https://www.sgcarmart.com/listing/1026073,,golf,2009,hatchback,90,1390,1241.0,1,61000,29800
1015255,https://www.sgcarmart.com/listing/1015255,volkswagen,beetle,2017,sports car,77,1197,1421.0,2,17000,99500
995480,https://www.sgcarmart.com/listing/995480,bmw,116i,2012,hatchback,100,1598,1310.0,1,62500,34900
1029413,https://www.sgcarmart.com/listing/1029413,kia,stinger,2019,luxury sedan,182,1998,1642.0,1,28288,145800
1012278,https://www.sgcarmart.com/listing/1012278,mercedes-benz,e250,2013,luxury sedan,155,1991,1680.0,4,108000,59800
1030064,https://www.sgcarmart.com/listing/1030064,bmw,x2,2018,suv,103,1499,1415.0,1,25000,127800
969317,https://www.sgcarmart.com/listing/969317,audi,a3,2014,luxury sedan,92,1395,1310.0,2,95017,51800
1015932,https://www.sgcarmart.com/listing/1015932,mercedes-benz,c180,2017,luxury sedan,115,1595,1425.0,1,56000,119800
1027630,,audi,q2,2018,suv,110,1395,1355.0,1,61700,104800
1020471,https://www.sgcarmart.com/listing/1020471,bmw,118i,2011,hatchback,125,1598,1315.0,4,131000,76888
1020046,https://www.sgcarmart.com/listing/1020046,maserati,granturismo,2008,sports car,298,4244,1880.0,6,101000,137800
1028438,https://www.sgcarmart.com/listing/1028438,mini,one,2018,hatchback,75,1499,1225.0,1,29000,99900
1026713,https://www.sgcarmart.com/listing/1026713,bmw,x2,2018,suv,103,1499,1415.0,1,,141800
1029983,https://www.sgcarmart.com/listing/1029983,audi,a6,2011,stationwagon,132,1984,1630.0,5,102800,114800
1005763,https://www.sgcarmart.com/listing/1005763,lamborghini,aventador,2011,sports car,515,6498,1690.0,3,50000,638000
1025637,https://www.sgcarmart.com/listing/1025637,alfa romeo,giulia,2017,sports car,375,2891,1620.0,5,50888,250888
1026676,https://www.sgcarmart.com/listing/1026676,kia,cerato,2009,mid-sized sedan,92,1591,1227.0,3,135000,19000
1001257,https://www.sgcarmart.com/listing/1001257,honda,stream,2009,mpv,103,1799,1370.0,2,61000,70000
1011774,https://www.sgcarmart.com/listing/1011774,toyota,corolla,2008,mid-sized sedan,80,1598,1195.0,2,156000,48888
1015611,https://www.sgcarmart.com/listing/1015611,ferrari,458,2012,sports car,416,4497,1515.0,6,50000,499800
992973,https://www.sgcarmart.com/listing/992973,,cerato,2017,mid-sized sedan,95,1591,1295.0,1,24029,49800
994056,https://www.sgcarmart.com/listing/994056,audi,rs,2016,sports car,270,2480,1595.0,1,71000,172999
985253,https://www.sgcarmart.com/listing/985253,mercedes-benz,amg,2018,luxury sedan,450,3982,1955.0,2,23000,428000
1028431,https://www.sgcarmart.com/listing/1028431,bmw,428i,2013,sports car,180,1997,1545.0,3,92000,112000
1030891,,mercedes-benz,amg,2011,sports car,225,3498,1540.0,2,26000,130000
1011452,https://www.sgcarmart.com/listing/1011452,ferrari,458,2013,sports car,416,4497,1565.0,3,25000,628000
994162,https://www.sgcarmart.com/listing/994162,volkswagen,golf,2013,hatchback,103,1395,1288.0,3,130000,29800
995383,https://www.sgcarmart.com/listing/995383,toyota,corolla,2015,mid-sized sedan,90,1598,1205.0,1,193710,43888
1026974,https://www.sgcarmart.com/listing/1026974,honda,stream,2008,mpv,103,1799,1370.0,3,135000,16800
982666,https://www.sgcarmart.com/listing/982666,toyota,vios,2009,mid-sized sedan,80,1497,1110.0,5,180000,20900
1019995,https://www.sgcarmart.com/listing/1019995,toyota,corolla,2015,mid-sized sedan,90,1598,1205.0,1,68247,46500
1016883,https://www.sgcarmart.com/listing/1016883,audi,q2,2017,suv,85,999,1315.0,1,56000,82800
1027602,https://www.sgcarmart.com/listing/1027602,honda,freed,2018,mpv,101,1496,1430.0,1,15000,99800
1029028,https://www.sgcarmart.com/listing/1029028,nissan,x-trail,2017,suv,106,1997,1626.0,1,96852,76800
1020061,https://www.sgcarmart.com/listing/1020061,porsche,cayenne,2011,suv,220,3598,2105.0,2,106000,155800
1027182,https://www.sgcarmart.com/listing/1027182,mercedes-benz,e250,2015,sports car,155,1991,1765.0,1,65600,122888
1030789,https://www.sgcarmart.com/listing/1030789,mitsubishi,space,2017,hatchback,59,1193,940.0,1,23972,44800
1028177,https://www.sgcarmart.com/listing/1028177,bmw,330i,2019,luxury sedan,190,1998,1470.0,2,20000,186888
961759,https://www.sgcarmart.com/listing/961759,toyota,prius,2018,mpv,100,1798,1500.0,1,17300,99800
993896,https://www.sgcarmart.com/listing/993896,volkswagen,scirocco,2011,sports car,118,1390,1285.0,2,117200,67500
1023442,https://www.sgcarmart.com/listing/1023442,jaguar,xe,2017,luxury sedan,147,1998,1679.0,1,27000,106800
1030326,https://www.sgcarmart.com/listing/1030326,suzuki,vitara,2018,suv,88,1586,1160.0,1,10450,78800
1002740,https://www.sgcarmart.com/listing/1002740,bmw,640i,2011,sports car,235,2979,1660.0,1,137000,123800
1027429,https://www.sgcarmart.com/listing/1027429,bmw,318i,2020,luxury sedan,115,1998,1490.0,1,1920,176800
973577,https://www.sgcarmart.com/listing/973577,toyota,prius,2018,hatchback,74,1497,1120.0,1,12931,77800
1029359,https://www.sgcarmart.com/listing/1029359,mercedes-benz,a45,2020,sports car,310,1991,1660.0,1,2000,298000
985642,https://www.sgcarmart.com/listing/985642,toyota,alphard,2020,mpv,134,2493,2030.0,1,20,228800
1012431,,mazda,2,2016,hatchback,85,1496,1036.0,1,102000,
1026166,https://www.sgcarmart.com/listing/1026166,audi,a3,2015,luxury sedan,92,1395,1310.0,2,122000,58500
1017307,https://www.sgcarmart.com/listing/1017307,audi,a4,2010,luxury sedan,155,1984,1565.0,3,140000,75775
1029570,https://www.sgcarmart.com/listing/1029570,mazda,3,2017,mid-sized sedan,88,1496,1331.0,1,38000,67800
1006106,https://www.sgcarmart.com/listing/1006106,toyota,camry,2009,luxury sedan,108,1998,1530.0,6,190000,47200
1031244,https://www.sgcarmart.com/listing/1031244,bmw,x3,2020,suv,185,1998,1755.0,1,3881,246800
1026982,https://www.sgcarmart.com/listing/1026982,mazda,2,2015,mpv,111,1998,1535.0,2,,45000
1028182,https://www.sgcarmart.com/listing/1028182,lexus,es,2014,luxury sedan,135,2494,1615.0,1,39200,69800
1024228,https://www.sgcarmart.com/listing/1024228,,vezel,2017,suv,96,1496,1190.0,1,36188,73800
1028319,https://www.sgcarmart.com/listing/1028319,mitsubishi,attrage,2016,mid-sized sedan,57,1193,940.0,1,75000,45800
1021368,https://www.sgcarmart.com/listing/1021368,honda,accord,2008,luxury sedan,133,2354,1550.0,2,248000,42000
1028655,https://www.sgcarmart.com/listing/1028655,mazda,2,2019,hatchback,85,1496,1067.0,1,8100,85800
1015330,https://www.sgcarmart.com/listing/1015330,audi,a5,2011,luxury sedan,155,1984,1615.0,3,135000,89888
1024383,https://www.sgcarmart.com/listing/1024383,,vezel,2021,suv,87,1496,1250.0,1,18,104888
994270,https://www.sgcarmart.com/listing/994270,mazda,3,2017,mid-sized sedan,88,1496,1310.0,2,67895,58000
992141,https://www.sgcarmart.com/listing/992141,mercedes-benz,cla180,2018,luxury sedan,90,1595,1430.0,1,55000,112800
1018892,https://www.sgcarmart.com/listing/1018892,hyundai,elantra,2016,mid-sized sedan,93,1591,1345.0,1,98059,51888
1001205,https://www.sgcarmart.com/listing/1001205,ruf,rt35s,2013,sports car,464,3800,1510.0,2,8329,998000
1026898,https://www.sgcarmart.com/listing/1026898,mercedes-benz,c180,2019,sports car,115,1497,1595.0,2,,185800
1013141,https://www.sgcarmart.com/listing/1013141,honda,jazz,2016,hatchback,96,1498,1046.0,2,65830,54998
1024316,https://www.sgcarmart.com/listing/1024316,toyota,corolla,2008,mid-sized sedan,80,1598,1195.0,4,190000,14888
